user,post,is_like
197822,100493,t
368383,96326,t
293214,89253,f
1653467,81151,f
16311,74998,t
347251,74998,t
5760,71078,t
39030,63719,f
317223,43550,f
223562,116,t
16883,59,f
224736,60378,f
272208,55352,f
304358,55352,f
104391,33426,t
317583,33426,t
316199,9197,f
796824,9197,f
934802,6098,f
934802,2053,f
154181,513,t
467538,513,t
859938,513,f
45937,174,t
223562,147,f
1639068,143,f
255113,83081,f
107506,80940,f
268624,80940,t
226841,52196,f
66065,44317,t
66065,38456,t
1322129,38099,f
1130119,37181,f
12286,36975,f
49990,36118,f
293214,35995,t
859938,34678,f
77800,38397,f
830129,30551,t
417600,30112,t
585769,27511,t
1264066,9603,t
18776,7537,t
14350,7474,t
1443559,7421,f
353021,7160,f
41479,7024,f
75652,7024,t
41009,6714,f
904351,6714,f
223381,6585,t
389898,6585,t
49990,5795,t
1783923,5794,f
110853,5787,t
276048,5725,t
33842,5543,f
1311552,72461,t
171673,122539,f
939619,122481,f
223381,122183,t
41009,120421,f
66065,119772,t
110271,117043,f
197822,117043,f
368383,116233,f
201598,115138,t
531501,44127,t
389407,123185,f
418697,123185,f
9391,116999,f
140685,111660,t
223381,111660,t
586672,111660,f
162007,104342,t
65774,103812,t
272208,103693,f
41479,103591,f
11128,103170,f
58258,101159,t
174381,101026,t
9391,100438,t
119687,100013,f
437068,96844,f
162007,96654,f
304358,122976,t
396532,78676,t
104391,52989,f
104391,52667,t
224736,15869,f
55747,14249,f
293214,13607,f
223381,10905,t
14350,10437,t
223562,10298,t
16883,9926,t
38571,9926,t
12286,9811,t
58,9522,t
531501,173,t
88543,78041,f
796824,70416,f
1604932,69234,f
43596,63910,f
349518,56196,t
653359,56196,t
264848,55288,f
248811,46393,t
712936,85109,t
461178,125335,t
231786,123696,f
405548,123696,f
1362085,123099,f
201598,115156,t
197822,114868,t
110853,114808,t
360273,114708,f
75652,112037,t
32761,112005,t
223562,111004,t
33842,110795,t
208281,92410,t
586672,86391,f
293214,123976,t
712936,122684,f
405548,122610,f
55747,122603,t
1828878,121955,t
76408,121094,f
596267,121060,t
360273,121027,f
33842,120933,t
23002,118054,t
1132044,117553,t
1407498,119959,t
244704,107291,t
217622,104465,f
66065,98135,f
58,98064,f
596267,87363,t
1828878,85746,f
1249146,122833,f
115300,122758,f
1136229,116788,f
396532,116666,f
1571137,115568,t
586672,110774,t
1249146,99841,t
56468,93655,f
110271,83542,f
389407,80328,t
934802,77549,f
224736,77335,f
188577,77333,t
799004,77323,t
94865,126230,f
368383,125930,f
18776,124105,t
934802,123460,f
255113,122633,t
712936,121601,t
939619,121601,f
282818,121240,t
255113,120874,t
41479,116805,t
400021,116413,f
1722805,115907,t
217622,115907,t
43596,115448,t
6241,115448,f
799004,112667,t
1130119,107348,f
635642,107348,t
188577,106460,f
282818,106460,t
141228,106428,f
16883,105717,t
272208,104365,t
939619,104087,f
217622,103955,t
1504289,103458,t
14350,102148,t
1110514,66420,t
224736,64992,t
1288971,55606,f
14350,53248,f
1362085,49202,t
389407,49169,t
217519,43655,t
360273,40998,f
11615,40995,t
140685,27041,t
65774,27027,t
461178,26568,f
529268,26568,t
368383,22522,f
183796,21544,f
11615,21541,f
43596,21540,f
58,21540,t
717753,15293,t
4461,10752,t
128310,100037,t
521406,100037,t
318399,4614,t
317583,204,f
994484,204,f
585769,69803,t
307200,55100,t
1443559,79965,f
253649,30185,f
347251,29680,f
1407498,26183,f
16311,16171,f
596267,16171,f
396532,126578,f
16883,125105,t
1828878,125033,t
136079,123246,t
136079,120454,t
12853,120394,f
244348,120394,t
1639068,100148,f
318399,99360,f
635642,99360,f
251593,98343,t
1110514,117414,t
405548,116944,f
1362085,114670,f
57454,114670,f
88543,110004,t
9391,107556,t
531501,105743,t
5760,103161,f
461178,103083,f
389407,100397,t
461178,99769,f
187929,94541,f
58,94541,f
75652,92620,f
1169304,92615,f
9391,6726,t
94865,6726,t
33842,99303,t
66065,34432,t
